experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSAJVPW,6310,,,,,assignment_started,2019-04-07 20:03:29.699000-04:00,1829172
PSAJVPW,6310,PRAV3ZU,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment]/Intro Video [ignore],problem_started,2019-04-07 20:03:30.209000-04:00,1829176
PSAJVPW,6310,PRAV3ZU,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment]/Intro Video [ignore],correct_response,2019-04-07 20:04:09.810000-04:00,1829177
PSAJVPW,6310,PRAV3ZU,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment]/Intro Video [ignore],problem_finished,2019-04-07 20:04:09.813000-04:00,1829178
PSAJVPW,6310,,,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],continue_selected,2019-04-07 20:04:10.687000-04:00,1829180
PSAJVPW,6310,PRAVCQH,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:04:10.744000-04:00,1829181
PSAJVPW,6310,PRAVCQH,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],scaffolding_requested,2019-04-07 20:04:34.755000-04:00,1829191
PSAJVPW,6310,PRAVCQH,1.0,832839.0,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:04:34.926000-04:00,1829197
PSAJVPW,6310,PRAVCQH,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],wrong_response,2019-04-07 20:05:02.713000-04:00,1829207
PSAJVPW,6310,PRAVCQH,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],correct_response,2019-04-07 20:05:07.955000-04:00,1829208
PSAJVPW,6310,PRAVCQH,1.0,832839.0,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_finished,2019-04-07 20:05:07.977000-04:00,1829209
PSAJVPW,6310,PRAVCQH,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_finished,2019-04-07 20:05:08.029000-04:00,1829213
PSAJVPW,6310,,,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],continue_selected,2019-04-07 20:05:08.593000-04:00,1829214
PSAJVPW,6310,PRAVCQT,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:05:08.635000-04:00,1829215
PSAJVPW,6310,PRAVCQT,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],wrong_response,2019-04-07 20:05:57.682000-04:00,1829219
PSAJVPW,6310,PRAVCQT,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],scaffolding_requested,2019-04-07 20:05:57.684000-04:00,1829221
PSAJVPW,6310,PRAVCQT,1.0,825863.0,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:05:57.868000-04:00,1829224
PSAJVPW,6310,PRAVCQT,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],correct_response,2019-04-07 20:06:29.141000-04:00,1829230
PSAJVPW,6310,PRAVCQT,1.0,825863.0,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_finished,2019-04-07 20:06:29.160000-04:00,1829231
PSAJVPW,6310,PRAVCQT,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_finished,2019-04-07 20:06:29.222000-04:00,1829235
PSAJVPW,6310,,,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],continue_selected,2019-04-07 20:06:29.686000-04:00,1829236
PSAJVPW,6310,PRAVCQJ,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:06:29.741000-04:00,1829237
PSAJVPW,6310,PRAVCQJ,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],correct_response,2019-04-07 20:07:10.654000-04:00,1829246
PSAJVPW,6310,PRAVCQJ,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_finished,2019-04-07 20:07:10.656000-04:00,1829247
PSAJVPW,6310,,,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],continue_selected,2019-04-07 20:07:11.467000-04:00,1829248
PSAJVPW,6310,PRAVCQK,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:07:11.508000-04:00,1829249
PSAJVPW,6310,PRAVCQK,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],wrong_response,2019-04-07 20:08:00.204000-04:00,1829262
PSAJVPW,6310,PRAVCQK,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],scaffolding_requested,2019-04-07 20:08:00.206000-04:00,1829267
PSAJVPW,6310,PRAVCQK,1.0,844009.0,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:08:00.415000-04:00,1829270
PSAJVPW,6310,PRAVCQK,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],correct_response,2019-04-07 20:08:26.313000-04:00,1829271
PSAJVPW,6310,PRAVCQK,1.0,844009.0,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_finished,2019-04-07 20:08:26.335000-04:00,1829272
PSAJVPW,6310,PRAVCQK,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_finished,2019-04-07 20:08:26.398000-04:00,1829276
PSAJVPW,6310,,,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],continue_selected,2019-04-07 20:08:26.962000-04:00,1829277
PSAJVPW,6310,PRAVCQM,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:08:27.018000-04:00,1829278
PSAJVPW,6310,PRAVCQM,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],wrong_response,2019-04-07 20:08:52.646000-04:00,1829282
PSAJVPW,6310,PRAVCQM,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],scaffolding_requested,2019-04-07 20:08:52.648000-04:00,1829284
PSAJVPW,6310,PRAVCQM,1.0,844016.0,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:08:52.847000-04:00,1829287
PSAJVPW,6310,PRAVCQM,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],correct_response,2019-04-07 20:09:18.403000-04:00,1829288
PSAJVPW,6310,PRAVCQM,1.0,844016.0,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_finished,2019-04-07 20:09:18.430000-04:00,1829289
PSAJVPW,6310,PRAVCQM,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_finished,2019-04-07 20:09:18.494000-04:00,1829293
PSAJVPW,6310,,,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],continue_selected,2019-04-07 20:09:19.084000-04:00,1829294
PSAJVPW,6310,PRAVCQG,1.0,,Intermediate Logarithm Manipulation F-BF.B.5 EX/PSAJVPW-E [treatment],problem_started,2019-04-07 20:09:19.132000-04:00,1829295
