experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSAXTEE,474125,,,,,assignment_started,2020-10-05 09:23:20.700000-04:00,320916244
PSAXTEE,474125,PRA8FDE,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_started,2020-10-05 09:23:21.877000-04:00,320916249
PSAXTEE,474125,PRA8FDE,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,correct_response,2020-10-05 09:23:43.395000-04:00,320917991
PSAXTEE,474125,PRA8FDE,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_finished,2020-10-05 09:23:43.402000-04:00,320918050
PSAXTEE,474125,,,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,continue_selected,2020-10-05 09:23:43.786000-04:00,320918051
PSAXTEE,474125,PRA8FEQ,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_started,2020-10-05 09:23:43.915000-04:00,320918052
PSAXTEE,474125,PRA8FEQ,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,correct_response,2020-10-05 09:23:51.105000-04:00,320918743
PSAXTEE,474125,PRA8FEQ,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_finished,2020-10-05 09:23:51.109000-04:00,320918844
PSAXTEE,474125,,,,Matrix Addition N.VM.C.8 EX/Decision/[Control],continue_selected,2020-10-05 09:23:51.758000-04:00,320918846
PSAXTEE,474125,PRA88EW,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Real World Skill Builder,problem_started,2020-10-05 09:23:52.174000-04:00,320918848
PSAXTEE,474125,PRA88EW,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Real World Skill Builder,correct_response,2020-10-05 09:24:28.617000-04:00,320922041
PSAXTEE,474125,PRA88EW,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Real World Skill Builder,problem_finished,2020-10-05 09:24:28.621000-04:00,320922045
PSAXTEE,474125,,,,,assignment_finished,2020-10-05 09:24:28.802000-04:00,320922118
PSAXTEE,474126,,,,,assignment_started,2020-10-05 12:54:28.507000-04:00,322470963
PSAXTEE,474126,PRA8FEQ,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_started,2020-10-05 12:54:29.133000-04:00,322470968
PSAXTEE,474126,PRA8FEQ,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,correct_response,2020-10-05 12:54:50.255000-04:00,322474064
PSAXTEE,474126,PRA8FEQ,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_finished,2020-10-05 12:54:50.258000-04:00,322474088
PSAXTEE,474126,,,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,continue_selected,2020-10-05 12:54:50.429000-04:00,322474089
PSAXTEE,474126,PRA8FEF,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_started,2020-10-05 12:54:50.484000-04:00,322474090
PSAXTEE,474126,PRA8FEF,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,wrong_response,2020-10-05 12:54:56.819000-04:00,322474995
PSAXTEE,474126,PRA8FEF,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,correct_response,2020-10-05 12:55:15.299000-04:00,322477678
PSAXTEE,474126,PRA8FEF,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_finished,2020-10-05 12:55:15.301000-04:00,322477679
PSAXTEE,474126,,,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,continue_selected,2020-10-05 12:55:15.589000-04:00,322477680
PSAXTEE,474126,PRA8FC9,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_started,2020-10-05 12:55:15.637000-04:00,322477681
PSAXTEE,474126,PRA8FC9,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,wrong_response,2020-10-05 12:55:45.482000-04:00,322481983
PSAXTEE,474126,PRA8FC9,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,correct_response,2020-10-05 12:56:02.249000-04:00,322484401
PSAXTEE,474126,PRA8FC9,1.0,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,problem_finished,2020-10-05 12:56:02.251000-04:00,322484402
PSAXTEE,474126,,,,Matrix Addition N.VM.C.8 EX/Decision/[Control]/Theory Skill Builder,continue_selected,2020-10-05 12:56:02.820000-04:00,322484403
