experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSAVK69,10408,,,,,assignment_started,2021-01-22 12:26:37.017000-05:00,557284483
PSAVK69,10408,PRA6E7K,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX,problem_started,2021-01-22 12:26:37.531000-05:00,557284485
PSAVK69,10408,PRA6E7K,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX,correct_response,2021-01-22 12:26:54.869000-05:00,557285857
PSAVK69,10408,PRA6E7K,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX,problem_finished,2021-01-22 12:26:54.881000-05:00,557285991
PSAVK69,10408,,,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX,continue_selected,2021-01-22 12:26:56.254000-05:00,557285992
PSAVK69,10408,PRA6FXY,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX/Pre [pretest],problem_started,2021-01-22 12:26:56.763000-05:00,557285994
PSAVK69,10408,PRA6FXY,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX/Pre [pretest],wrong_response,2021-01-22 12:29:49.765000-05:00,557302003
PSAVK69,10408,PRA6FXY,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX/Pre [pretest],problem_finished,2021-01-22 12:29:49.782000-05:00,557302313
PSAVK69,10408,,,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX/Pre [pretest],continue_selected,2021-01-22 12:29:53.477000-05:00,557302314
PSAVK69,10408,PRA7ZCT,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX/Pre [pretest],problem_started,2021-01-22 12:29:53.649000-05:00,557302315
PSAVK69,10408,PRA7ZCT,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX/Pre [pretest],correct_response,2021-01-22 12:30:05.247000-05:00,557303327
PSAVK69,10408,PRA7ZCT,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX/Pre [pretest],problem_finished,2021-01-22 12:30:05.259000-05:00,557303599
PSAVK69,10408,,,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX,continue_selected,2021-01-22 12:30:06.863000-05:00,557303601
PSAVK69,10408,PRA6E3Z,1.0,,Writing an Equation from a Real-World Problem 6.EE.C.9 EX/Attempt Count/2 Attempts [treatment2],problem_started,2021-01-22 12:30:07.909000-05:00,557303604
