experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSABARYW,10408,,,,,assignment_started,2021-03-24 13:42:12.318000-04:00,669641609
PSABARYW,10408,PRABJJF5,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],problem_started,2021-03-24 13:42:14.845000-04:00,669641810
PSABARYW,10408,PRABJJF5,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],correct_response,2021-03-24 13:52:12.309000-04:00,669679485
PSABARYW,10408,PRABJJF5,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],problem_finished,2021-03-24 13:52:12.321000-04:00,669679662
PSABARYW,10408,,,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],continue_selected,2021-03-24 13:52:15.070000-04:00,669679663
PSABARYW,10408,PRABJJHY,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],problem_started,2021-03-24 13:52:15.264000-04:00,669679664
PSABARYW,10408,PRABJJHY,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],wrong_response,2021-03-24 13:56:53.783000-04:00,669696366
PSABARYW,10408,PRABJJHY,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],hint_requested,2021-03-24 13:56:56.505000-04:00,669697035
PSABARYW,10408,PRABJJHY,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],hint_requested,2021-03-24 13:57:00.948000-04:00,669697036
PSABARYW,10408,PRABJJHY,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],answer_requested,2021-03-24 13:57:02.351000-04:00,669697037
PSABARYW,10408,PRABJJHY,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],correct_response,2021-03-24 13:57:11.057000-04:00,669697675
PSABARYW,10408,PRABJJHY,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],problem_finished,2021-03-24 13:57:11.064000-04:00,669697676
PSABARYW,10408,,,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],continue_selected,2021-03-24 13:57:15.620000-04:00,669697824
PSABARYW,10408,PRABJJGE,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],problem_started,2021-03-24 13:57:15.770000-04:00,669697825
PSABARYW,10408,PRABJJGE,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],wrong_response,2021-03-24 14:00:22.666000-04:00,669708578
PSABARYW,81428,,,,,assignment_started,2020-05-05 13:18:30.620000-04:00,131970198
PSABARYW,81428,PRABJJH2,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],problem_started,2020-05-05 13:18:31.188000-04:00,131970202
PSABARYW,91347,,,,,assignment_started,2020-05-14 16:45:25.164000-04:00,152712102
PSABARYW,91347,PRABJJJC,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],problem_started,2020-05-14 16:45:25.760000-04:00,152712106
PSABARYW,91347,PRABJJJC,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],hint_requested,2020-05-14 16:45:56.893000-04:00,152713338
PSABARYW,91347,PRABJJJC,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],answer_requested,2020-05-14 16:46:10.631000-04:00,152714186
PSABARYW,91347,PRABJJJC,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],correct_response,2020-05-14 16:46:16.880000-04:00,152714188
PSABARYW,91347,PRABJJJC,1.0,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],problem_finished,2020-05-14 16:46:16.889000-04:00,152714189
PSABARYW,91347,,,,Finding the Percent of a Number in a Word Problem 6.RP.A.3c EX/Study/Color Coded [treatment],continue_selected,2020-05-14 16:46:18.007000-04:00,152714242
