experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSATP2Z,28951,,,,,assignment_started,2021-02-15 13:33:28.167000-05:00,602795017
PSATP2Z,28951,PRA5K4M,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX,problem_started,2021-02-15 13:33:28.647000-05:00,602795019
PSATP2Z,28951,PRA5K4M,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX,correct_response,2021-02-15 13:33:33.807000-05:00,602795076
PSATP2Z,28951,PRA5K4M,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX,problem_finished,2021-02-15 13:33:33.816000-05:00,602795100
PSATP2Z,28951,,,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX,continue_selected,2021-02-15 13:33:34.761000-05:00,602795101
PSATP2Z,28951,PRA4MUZ,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection,problem_started,2021-02-15 13:33:35.369000-05:00,602795106
PSATP2Z,28951,PRA4MUZ,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection,correct_response,2021-02-15 13:34:30.919000-05:00,602795772
PSATP2Z,28951,PRA4MUZ,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection,problem_finished,2021-02-15 13:34:30.926000-05:00,602795823
PSATP2Z,28951,,,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection,continue_selected,2021-02-15 13:34:33.406000-05:00,602795824
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,problem_started,2021-02-15 13:34:34.480000-05:00,602795828
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:35:14.699000-05:00,602796429
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,hint_requested,2021-02-15 13:35:20.415000-05:00,602796518
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:35:46.886000-05:00,602796956
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,hint_requested,2021-02-15 13:35:49.330000-05:00,602796957
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,answer_requested,2021-02-15 13:36:06.110000-05:00,602797242
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:36:49.997000-05:00,602797804
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:37:13.041000-05:00,602798037
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,answer_requested,2021-02-15 13:37:16.443000-05:00,602798133
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,correct_response,2021-02-15 13:37:21.258000-05:00,602798134
PSATP2Z,28951,PRA5GH8,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,problem_finished,2021-02-15 13:37:21.263000-05:00,602798135
PSATP2Z,28951,,,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,continue_selected,2021-02-15 13:37:22.846000-05:00,602798136
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,problem_started,2021-02-15 13:37:23.074000-05:00,602798137
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,hint_requested,2021-02-15 13:38:04.124000-05:00,602798693
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:38:40.780000-05:00,602799174
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,hint_requested,2021-02-15 13:38:44.238000-05:00,602799175
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:39:02.774000-05:00,602799409
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:39:14.257000-05:00,602799518
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:39:25.058000-05:00,602799794
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:39:36.873000-05:00,602799992
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:39:56.236000-05:00,602800174
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:40:54.792000-05:00,602800843
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,answer_requested,2021-02-15 13:41:05.267000-05:00,602800996
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:41:22.798000-05:00,602801104
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:41:41.061000-05:00,602801355
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,answer_requested,2021-02-15 13:41:43.046000-05:00,602801356
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,correct_response,2021-02-15 13:42:00.999000-05:00,602801605
PSATP2Z,28951,PRA5GH4,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,problem_finished,2021-02-15 13:42:01.005000-05:00,602801606
PSATP2Z,28951,,,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,continue_selected,2021-02-15 13:42:01.815000-05:00,602801607
PSATP2Z,28951,PRA5GJC,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,problem_started,2021-02-15 13:42:01.982000-05:00,602801608
PSATP2Z,28951,PRA5GJC,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:43:07.189000-05:00,602802358
PSATP2Z,28951,PRA5GJC,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,hint_requested,2021-02-15 13:43:11.322000-05:00,602802521
PSATP2Z,28951,PRA5GJC,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,hint_requested,2021-02-15 13:43:21.636000-05:00,602802633
PSATP2Z,28951,PRA5GJC,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,answer_requested,2021-02-15 13:43:21.886000-05:00,602802634
PSATP2Z,28951,PRA5GJC,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,wrong_response,2021-02-15 13:43:33.593000-05:00,602802741
PSATP2Z,29344,,,,,assignment_started,2021-02-15 13:21:56.708000-05:00,602785346
PSATP2Z,29344,PRA5K4M,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX,problem_started,2021-02-15 13:21:57.131000-05:00,602785348
PSATP2Z,29344,PRA5K4M,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX,correct_response,2021-02-15 13:22:02.127000-05:00,602785446
PSATP2Z,29344,PRA5K4M,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX,problem_finished,2021-02-15 13:22:02.135000-05:00,602785483
PSATP2Z,29344,,,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX,continue_selected,2021-02-15 13:22:03.553000-05:00,602785484
PSATP2Z,29344,PRA4MUZ,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection,problem_started,2021-02-15 13:22:04.236000-05:00,602785488
PSATP2Z,29344,PRA4MUZ,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection,correct_response,2021-02-15 13:23:30.414000-05:00,602786822
PSATP2Z,29344,PRA4MUZ,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection,problem_finished,2021-02-15 13:23:30.423000-05:00,602786881
PSATP2Z,29344,,,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection,continue_selected,2021-02-15 13:23:31.501000-05:00,602786882
PSATP2Z,29344,PRA5GJA,1.0,,Adding proper fractions - like denominators 4.NF.B.3.C.  EX/Experiment/Experiment/VideoCheckSection/Conditions,problem_started,2021-02-15 13:23:33.636000-05:00,602786886
