experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSAMR8Z,109232,,,,,assignment_started,2021-02-08 14:21:05.833000-05:00,590579775
PSAMR8Z,109232,PRAX2WY,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1]/Access Test - T [ignore],problem_started,2021-02-08 14:21:06.628000-05:00,590579779
PSAMR8Z,109232,PRAX2WY,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1]/Access Test - T [ignore],wrong_response,2021-02-08 14:21:27.408000-05:00,590581767
PSAMR8Z,109232,PRAX2WY,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1]/Access Test - T [ignore],problem_finished,2021-02-08 14:21:27.414000-05:00,590581948
PSAMR8Z,109232,,,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],continue_selected,2021-02-08 14:21:28.585000-05:00,590581950
PSAMR8Z,109232,PRAXVBZ,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_started,2021-02-08 14:21:28.787000-05:00,590581951
PSAMR8Z,109232,PRAXVBZ,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],answer_requested,2021-02-08 14:22:05.133000-05:00,590585005
PSAMR8Z,109232,PRAXVBZ,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],correct_response,2021-02-08 14:22:25.637000-05:00,590587132
PSAMR8Z,109232,PRAXVBZ,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_finished,2021-02-08 14:22:25.642000-05:00,590587133
PSAMR8Z,109232,,,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],continue_selected,2021-02-08 14:22:26.571000-05:00,590587134
PSAMR8Z,109232,PRAXVB3,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_started,2021-02-08 14:22:26.677000-05:00,590587135
PSAMR8Z,109232,PRAXVB3,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],wrong_response,2021-02-08 14:22:58.179000-05:00,590589946
PSAMR8Z,109232,PRAXVB3,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],scaffolding_requested,2021-02-08 14:22:58.183000-05:00,590589985
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_started,2021-02-08 14:22:58.552000-05:00,590590007
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],scaffolding_requested,2021-02-08 14:23:06.204000-05:00,590590696
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_started,2021-02-08 14:23:06.548000-05:00,590590736
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],scaffolding_requested,2021-02-08 14:23:07.998000-05:00,590590839
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_started,2021-02-08 14:23:08.335000-05:00,590590867
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],scaffolding_requested,2021-02-08 14:23:08.815000-05:00,590590903
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_started,2021-02-08 14:23:09.261000-05:00,590590950
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],scaffolding_requested,2021-02-08 14:23:10.487000-05:00,590591085
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_started,2021-02-08 14:23:10.953000-05:00,590591125
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],answer_requested,2021-02-08 14:23:12.720000-05:00,590591300
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],correct_response,2021-02-08 14:23:32.647000-05:00,590593115
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_finished,2021-02-08 14:23:32.650000-05:00,590593116
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_finished,2021-02-08 14:23:32.992000-05:00,590593148
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_finished,2021-02-08 14:23:33.228000-05:00,590593179
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_finished,2021-02-08 14:23:33.523000-05:00,590593202
PSAMR8Z,109232,PRAXVB3,1.0,928719.0,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_finished,2021-02-08 14:23:33.726000-05:00,590593220
PSAMR8Z,109232,PRAXVB3,1.0,,Converting a Fraction to a Percent 6.RP.A.3c EX/T [treatment1],problem_finished,2021-02-08 14:23:33.904000-05:00,590593637
