experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSAJ4ZU,9811,,,,,assignment_started,2020-10-30 22:02:59.895000-04:00,401589115
PSAJ4ZU,9811,PRAV3ZU,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment]/Intro Video [ignore],problem_started,2020-10-30 22:03:00.436000-04:00,401589119
PSAJ4ZU,9811,PRAV3ZU,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment]/Intro Video [ignore],wrong_response,2020-10-30 22:03:12.682000-04:00,401589212
PSAJ4ZU,9811,PRAV3ZU,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment]/Intro Video [ignore],problem_finished,2020-10-30 22:03:12.691000-04:00,401589216
PSAJ4ZU,9811,,,,Sequences F-BF.A.2 EX/E013460792 [treatment],continue_selected,2020-10-30 22:03:13.268000-04:00,401589228
PSAJ4ZU,9811,PRAV55N,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment],problem_started,2020-10-30 22:03:13.500000-04:00,401589229
PSAJ4ZU,9811,PRAV55N,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment],wrong_response,2020-10-30 22:04:19.441000-04:00,401589700
PSAJ4ZU,9811,PRAV55N,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment],scaffolding_requested,2020-10-30 22:04:19.453000-04:00,401589703
PSAJ4ZU,9811,PRAV55N,1.0,855278.0,Sequences F-BF.A.2 EX/E013460792 [treatment],problem_started,2020-10-30 22:04:19.833000-04:00,401589706
PSAJ4ZU,9811,PRAV55N,1.0,855278.0,Sequences F-BF.A.2 EX/E013460792 [treatment],correct_response,2020-10-30 22:05:00.286000-04:00,401589967
PSAJ4ZU,9811,PRAV55N,1.0,855278.0,Sequences F-BF.A.2 EX/E013460792 [treatment],problem_finished,2020-10-30 22:05:00.294000-04:00,401589968
PSAJ4ZU,9811,PRAV55N,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment],problem_finished,2020-10-30 22:05:00.464000-04:00,401590065
PSAJ4ZU,9811,,,,,assignment_resumed,2020-10-30 22:05:26.895000-04:00,401590210
PSAJ4ZU,9811,PRAV55J,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment],problem_started,2020-10-30 22:05:27.422000-04:00,401590213
PSAJ4ZU,9811,PRAV55J,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment],wrong_response,2020-10-30 22:06:10.185000-04:00,401590588
PSAJ4ZU,9811,PRAV55J,1.0,,Sequences F-BF.A.2 EX/E013460792 [treatment],scaffolding_requested,2020-10-30 22:06:10.196000-04:00,401590590
PSAJ4ZU,9811,PRAV55J,1.0,855272.0,Sequences F-BF.A.2 EX/E013460792 [treatment],problem_started,2020-10-30 22:06:10.590000-04:00,401590593
